scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 13:18:05,https://us.soccerway.com/game/feyenoord-8zjySeoN/psv-M9UEHJWi/?mid=QFZ2Kp3M,True,none,116,2.64,0.94,1.77,0.85,1.65,6.06,8.01,2.59,1366.68
2026-04-12 13:18:15,https://us.soccerway.com/game/feyenoord-8zjySeoN/sittard-YH8HX5iP/?mid=4zOj9G0b,True,none,92,2.58,1.61,1.58,1.33,1.6,5.76,8.84,3.35,1378.87
2026-04-12 13:18:27,https://us.soccerway.com/game/feyenoord-8zjySeoN/sittard-YH8HX5iP/?mid=KjtSvcSF,True,none,116,1.71,0.91,1.73,0.55,1.74,5.18,6.79,3.49,1389.15
2026-04-12 13:18:38,https://us.soccerway.com/game/feyenoord-8zjySeoN/sparta-rotterdam-KK4FaFV3/?mid=Q5Cmiibd,True,none,92,2.79,1.8,2.09,1.87,2.07,6.95,10.76,3.22,1403.13
2026-04-12 13:18:52,https://us.soccerway.com/game/feyenoord-8zjySeoN/sparta-rotterdam-KK4FaFV3/?mid=YqiRkvVI,True,none,52,2.53,0.98,1.7,0.86,1.62,5.85,7.85,2.54,1413.52
2026-04-12 13:19:02,https://us.soccerway.com/game/feyenoord-8zjySeoN/twente-dhOKTHGA/?mid=MJGJ8nxi,True,none,48,2.43,1.28,1.88,0.83,1.96,6.27,8.53,3.43,1425.48
2026-04-12 13:19:14,https://us.soccerway.com/game/feyenoord-8zjySeoN/twente-dhOKTHGA/?mid=h8UofZWQ,True,none,94,1.98,0.9,1.61,1.78,1.94,5.53,8.37,3.15,1436.99
2026-04-12 13:19:26,https://us.soccerway.com/game/feyenoord-8zjySeoN/utrecht-p6QXMgOj/?mid=2iaDFCON,True,none,94,2.4,0.61,1.61,1.0,1.97,5.98,7.74,2.62,1447.35
2026-04-12 13:19:36,https://us.soccerway.com/game/feyenoord-8zjySeoN/utrecht-p6QXMgOj/?mid=YJkeQgJa,True,none,56,2.19,0.58,1.86,1.26,2.16,6.21,8.19,2.13,1457.67
2026-04-12 13:19:46,https://us.soccerway.com/game/feyenoord-8zjySeoN/waalwijk-lvM1vra5/?mid=IN7mRlMq,True,none,94,2.36,1.04,1.85,0.65,1.4,5.61,7.44,2.38,1467.49
2026-04-12 13:19:56,https://us.soccerway.com/game/feyenoord-8zjySeoN/waalwijk-lvM1vra5/?mid=xEaxVzHs,True,none,118,1.55,0.58,1.52,1.62,1.67,4.74,7.09,2.2,1476.78
2026-04-12 13:20:05,https://us.soccerway.com/game/feyenoord-8zjySeoN/willem-ii-6u3qag0G/?mid=4GkRMlml,True,none,92,2.44,1.58,1.86,0.83,1.81,6.11,8.65,2.93,1488.36
2026-04-12 13:20:17,https://us.soccerway.com/game/feyenoord-8zjySeoN/willem-ii-6u3qag0G/?mid=MPi6yThB,True,none,52,3.0,0.59,1.53,1.62,1.78,6.31,8.67,2.68,1499.72
