scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-10 14:13:50,https://us.soccerway.com/game/bastia-AZwK8L6R/lorient-jgNAYRGi/?mid=f3gf5ETj,True,none,92,2.63,1.33,1.97,1.97,1.91,6.51,10.14,3.74,1346.39
2026-04-10 14:14:04,https://us.soccerway.com/game/bastia-AZwK8L6R/martigues-ADl76OZP/?mid=EiGl2lHs,True,none,92,2.79,0.54,1.6,0.59,1.87,6.26,7.73,3.97,1358.09
2026-04-10 14:14:16,https://us.soccerway.com/game/bastia-AZwK8L6R/martigues-ADl76OZP/?mid=QiPssnZI,True,none,50,2.21,0.59,1.68,0.55,1.58,5.47,6.92,3.8,1368.8
2026-04-10 14:14:27,https://us.soccerway.com/game/bastia-AZwK8L6R/metz-4v0yqlWc/?mid=8f1pjT5d,True,none,92,2.55,1.16,1.85,1.71,1.54,5.94,9.11,3.21,1381.12
2026-04-10 14:14:39,https://us.soccerway.com/game/bastia-AZwK8L6R/metz-4v0yqlWc/?mid=lEQmcVR0,True,none,50,2.58,0.97,2.12,1.88,2.2,6.9,10.08,3.15,1394.35
2026-04-10 14:14:52,https://us.soccerway.com/game/bastia-AZwK8L6R/paris-fc-0OEHEprs/?mid=Wpl2ARRi,True,none,118,2.33,1.02,2.04,0.82,2.05,6.42,8.59,2.19,1405.13
2026-04-10 14:15:03,https://us.soccerway.com/game/bastia-AZwK8L6R/paris-fc-0OEHEprs/?mid=tM09MEhS,True,none,50,2.52,1.83,1.9,1.57,1.71,6.13,9.85,2.09,1417.07
2026-04-10 14:15:15,https://us.soccerway.com/game/bastia-AZwK8L6R/pau-6NOhR4cm/?mid=GM5dWYEN,True,none,92,2.68,1.09,1.67,1.51,1.83,6.18,9.08,3.71,1429.86
2026-04-10 14:15:28,https://us.soccerway.com/game/bastia-AZwK8L6R/pau-6NOhR4cm/?mid=f5f1oGre,True,none,50,2.45,1.47,1.68,1.55,1.93,6.06,9.35,3.95,1443.16
2026-04-10 14:15:41,https://us.soccerway.com/game/bastia-AZwK8L6R/red-star-2kM6ufaS/?mid=fwlLRw5l,True,none,50,2.07,0.88,1.63,1.92,2.23,5.93,9.07,2.65,1454.87
2026-04-10 14:15:53,https://us.soccerway.com/game/bastia-AZwK8L6R/red-star-2kM6ufaS/?mid=l8HYvLJG,True,none,92,2.2,1.83,2.16,1.0,1.44,5.8,8.93,2.18,1465.99
2026-04-10 14:16:04,https://us.soccerway.com/game/bastia-AZwK8L6R/rodez-0pOdQOCg/?mid=hImJy0GM,True,none,50,2.0,1.18,1.88,1.39,1.36,5.24,8.12,3.06,1477.17
2026-04-10 14:16:15,https://us.soccerway.com/game/bastia-AZwK8L6R/rodez-0pOdQOCg/?mid=jw3EQ9s9,True,none,92,2.44,1.42,1.75,0.9,1.87,6.06,8.71,3.16,1489.04
2026-04-10 14:16:27,https://us.soccerway.com/game/bastia-AZwK8L6R/troyes-fsfAHubD/?mid=6qASN3IM,True,none,92,2.26,1.19,1.62,1.88,1.55,5.43,8.87,3.74,1501.65
2026-04-10 14:16:40,https://us.soccerway.com/game/bastia-AZwK8L6R/troyes-fsfAHubD/?mid=SGTLiuxR,True,none,50,2.54,1.2,2.14,1.56,2.36,7.04,10.11,2.51,1514.27
2026-04-10 14:16:52,https://us.soccerway.com/game/boulogne-IL4RHuFr/clermont-IRuMRua1/?mid=0nyK2R9D,True,none,118,2.13,1.84,2.07,0.76,1.68,5.88,8.84,2.53,1525.64
