scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-11 08:42:11,https://us.soccerway.com/game/as-roma-zVqqL0ma/verona-rJVAIaHo/?mid=I1UAAe1S,True,none,116,2.17,1.63,1.49,1.79,1.56,5.22,8.79,2.51,823.72
2026-04-11 08:42:22,https://us.soccerway.com/game/as-roma-zVqqL0ma/verona-rJVAIaHo/?mid=WvkEqfS8,True,none,56,1.73,1.05,1.57,0.92,1.89,5.19,7.32,2.14,833.18
2026-04-11 08:42:32,https://us.soccerway.com/game/atalanta-8C9JjMXu/bologna-0M9xNN8N/?mid=GMwpVSsJ,True,none,116,2.47,1.24,1.83,1.49,1.7,6.0,8.88,3.4,845.46
2026-04-11 08:42:44,https://us.soccerway.com/game/atalanta-8C9JjMXu/bologna-0M9xNN8N/?mid=Whh3dzd4,True,none,54,1.99,1.54,1.89,1.26,1.5,5.38,8.33,2.33,856.13
2026-04-11 08:42:55,https://us.soccerway.com/game/atalanta-8C9JjMXu/cagliari-SCGVmKHb/?mid=jLD1ObEj,True,none,92,2.23,1.97,1.29,0.94,1.6,5.12,8.18,3.66,867.97
2026-04-11 08:43:07,https://us.soccerway.com/game/atalanta-8C9JjMXu/cagliari-SCGVmKHb/?mid=jRS55Erh,True,none,92,2.44,1.96,1.62,1.61,1.49,5.55,9.27,2.88,880.11
2026-04-11 08:43:19,https://us.soccerway.com/game/atalanta-8C9JjMXu/como-ttyLthOA/?mid=OAeKROjD,True,none,54,2.39,1.98,1.82,1.57,1.94,6.15,9.85,3.32,893.29
2026-04-11 08:43:32,https://us.soccerway.com/game/atalanta-8C9JjMXu/como-ttyLthOA/?mid=zw1vPjMb,True,none,92,2.47,0.69,1.66,1.18,1.44,5.57,7.6,2.87,903.76
2026-04-11 08:43:42,https://us.soccerway.com/game/atalanta-8C9JjMXu/empoli-0ESCnI1H/?mid=OEcoR7SP,True,none,92,3.01,0.76,1.8,0.75,1.61,6.42,8.1,2.06,913.92
2026-04-11 08:43:53,https://us.soccerway.com/game/atalanta-8C9JjMXu/empoli-0ESCnI1H/?mid=jeUAkyDk,True,none,94,2.61,1.45,1.4,0.96,1.73,5.74,8.28,3.01,925.21
2026-04-11 08:44:04,https://us.soccerway.com/game/atalanta-8C9JjMXu/fiorentina-Q3A3IbXH/?mid=KYjdFPo4,True,none,116,2.14,1.24,1.76,1.67,1.67,5.57,8.63,2.07,935.91
2026-04-11 08:44:15,https://us.soccerway.com/game/atalanta-8C9JjMXu/fiorentina-Q3A3IbXH/?mid=zFWqD4KM,True,none,54,2.38,1.18,1.38,1.64,1.78,5.54,8.52,2.25,946.68
2026-04-11 08:44:25,https://us.soccerway.com/game/atalanta-8C9JjMXu/genoa-d0PJxeie/?mid=06Zxld6l,True,none,118,1.94,0.53,1.76,1.82,1.44,5.14,7.65,2.47,956.8
2026-04-11 08:44:36,https://us.soccerway.com/game/atalanta-8C9JjMXu/genoa-d0PJxeie/?mid=EB8yv2aJ,True,none,54,2.08,1.7,1.82,1.66,1.45,5.35,8.87,2.49,968.16
2026-04-11 08:44:47,https://us.soccerway.com/game/atalanta-8C9JjMXu/inter-Iw7eKK25/?mid=0fHOmJyP,True,none,94,2.15,0.62,1.69,0.62,1.87,5.71,7.12,2.77,978.06
2026-04-11 08:44:57,https://us.soccerway.com/game/atalanta-8C9JjMXu/inter-Iw7eKK25/?mid=WdSjHeFt,True,none,54,2.32,0.8,1.54,1.42,1.93,5.79,8.16,2.01,988.23
2026-04-11 08:45:07,https://us.soccerway.com/game/atalanta-8C9JjMXu/juventus-C06aJvIB/?mid=z5cgRLVN,True,none,94,2.08,1.04,1.69,1.9,1.27,5.04,8.12,3.83,1000.17
2026-04-11 08:45:19,https://us.soccerway.com/game/atalanta-8C9JjMXu/juventus-C06aJvIB/?mid=zkRvlSV7,True,none,92,2.54,0.96,1.66,1.21,1.75,5.95,8.27,2.06,1010.5
2026-04-11 08:45:29,https://us.soccerway.com/game/atalanta-8C9JjMXu/lazio-URcSl02h/?mid=0nqBErnI,True,none,92,2.55,1.72,1.83,1.96,1.94,6.32,10.14,2.98,1023.63
2026-04-11 08:45:42,https://us.soccerway.com/game/atalanta-8C9JjMXu/lazio-URcSl02h/?mid=AkKS5CE7,True,none,116,2.42,1.69,1.7,1.79,1.82,5.94,9.58,2.36,1035.56
2026-04-11 08:45:54,https://us.soccerway.com/game/atalanta-8C9JjMXu/lecce-G8lYsMgU/?mid=Aa9k3Dg2,True,none,116,2.5,1.22,1.52,1.43,1.65,5.67,8.47,2.67,1046.7
2026-04-11 08:46:05,https://us.soccerway.com/game/atalanta-8C9JjMXu/lecce-G8lYsMgU/?mid=t4ZkclrT,True,none,54,2.11,1.67,1.75,0.88,1.87,5.73,8.43,2.4,1057.52
