scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-16 13:23:50,https://us.soccerway.com/game/cruzeiro-0SwtclaU/vitoria-8bSbHipn/?mid=bwFhcK06,True,none,118,3.1,0.75,1.53,1.83,1.91,6.54,9.29,3.03,855.98
2026-04-16 13:24:02,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/fluminense-EV9L3kU4/?mid=UJGGIRSq,True,none,116,2.19,1.71,1.56,1.54,1.52,5.27,8.69,2.67,867.34
2026-04-16 13:24:13,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/internacional-tSCiHj0I/?mid=SztglVmA,True,none,116,1.78,1.94,1.73,1.72,1.55,5.06,8.89,3.9,880.13
2026-04-16 13:24:26,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/remo-2i0B6Zul/?mid=baSfzIsI,True,none,118,2.98,0.85,1.87,0.87,1.44,6.29,8.19,2.15,890.47
2026-04-16 13:24:36,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/santos-n3QdnjFB/?mid=Ac0S9cpC,False,no_lineups,114,3.03,1.88,1.65,1.7,1.48,6.16,9.91,2.07,902.44
2026-04-16 13:24:48,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/sao-paulo-QgP0oAUH/?mid=YauoLWJN,True,none,118,2.95,0.7,1.64,0.61,1.7,6.29,7.75,3.22,913.41
2026-04-16 13:24:59,https://us.soccerway.com/game/flamengo-rj-WjxY29qB/vitoria-8bSbHipn/?mid=MaINiPBa,True,none,116,2.52,1.55,1.52,1.64,1.78,5.82,9.17,2.9,925.49
2026-04-16 13:25:11,https://us.soccerway.com/game/fluminense-EV9L3kU4/gremio-E1EFmhVh/?mid=4KmUOEKb,True,none,116,1.64,1.57,1.41,1.76,1.75,4.8,8.28,2.7,936.46
2026-04-16 13:25:22,https://us.soccerway.com/game/fluminense-EV9L3kU4/palmeiras-hMn9FTbH/?mid=065k6OQh,True,none,116,2.74,0.97,1.66,1.51,1.85,6.25,8.89,3.71,949.06
2026-04-16 13:25:35,https://us.soccerway.com/game/fluminense-EV9L3kU4/remo-2i0B6Zul/?mid=4vvUP9Nr,True,none,118,3.06,1.23,1.44,0.55,1.83,6.33,8.27,2.23,959.56
2026-04-16 13:25:46,https://us.soccerway.com/game/fluminense-EV9L3kU4/vasco-2RABlYFn/?mid=fRL3YeCU,True,none,118,2.89,1.9,1.79,0.83,1.33,6.01,8.9,3.34,971.8
2026-04-16 13:25:58,https://us.soccerway.com/game/gremio-E1EFmhVh/internacional-tSCiHj0I/?mid=OGAbTrs2,True,none,116,1.54,1.97,1.71,0.59,1.54,4.79,7.51,2.65,981.96
2026-04-16 13:26:08,https://us.soccerway.com/game/gremio-E1EFmhVh/palmeiras-hMn9FTbH/?mid=foIy121s,True,none,118,2.22,0.56,1.65,1.42,2.07,5.94,8.08,3.11,993.16
2026-04-16 13:26:19,https://us.soccerway.com/game/gremio-E1EFmhVh/remo-2i0B6Zul/?mid=IsSHKEbU,True,none,116,2.96,1.07,1.42,0.84,1.56,5.94,8.04,3.93,1005.13
2026-04-16 13:26:31,https://us.soccerway.com/game/gremio-E1EFmhVh/sao-paulo-QgP0oAUH/?mid=pEHsew1f,True,none,116,2.93,1.38,1.44,1.68,1.84,6.21,9.44,2.95,1017.52
2026-04-16 13:26:44,https://us.soccerway.com/game/gremio-E1EFmhVh/vasco-2RABlYFn/?mid=jXNrfCYj,True,none,116,2.31,1.64,1.91,0.82,1.49,5.71,8.34,3.23,1029.08
2026-04-16 13:26:55,https://us.soccerway.com/game/gremio-E1EFmhVh/vitoria-8bSbHipn/?mid=jBn8sZlo,True,none,116,2.85,0.69,1.78,0.99,1.88,6.51,8.35,2.33,1039.77
2026-04-16 13:27:06,https://us.soccerway.com/game/internacional-tSCiHj0I/palmeiras-hMn9FTbH/?mid=WUwqa7JP,True,none,118,2.45,1.34,1.4,0.52,1.85,5.7,7.73,3.05,1050.54
2026-04-16 13:27:17,https://us.soccerway.com/game/internacional-tSCiHj0I/remo-2i0B6Zul/?mid=4GDt4g1M,True,none,116,2.64,1.14,1.64,0.62,1.45,5.73,7.64,3.98,1062.16
2026-04-16 13:27:28,https://us.soccerway.com/game/internacional-tSCiHj0I/santos-n3QdnjFB/?mid=AwdDhacn,True,none,116,2.82,1.94,1.56,1.51,1.41,5.79,9.41,3.78,1075.35
2026-04-16 13:27:41,https://us.soccerway.com/game/internacional-tSCiHj0I/sao-paulo-QgP0oAUH/?mid=WjD0ebVI,True,none,116,2.83,1.68,1.84,0.59,1.34,6.01,8.46,3.74,1087.54
2026-04-16 13:27:54,https://us.soccerway.com/game/mirassol-pQ8ryEe7/palmeiras-hMn9FTbH/?mid=WQmXs9qR,True,none,116,3.1,1.25,1.35,1.21,1.86,6.31,8.95,2.89,1099.39
2026-04-16 13:28:06,https://us.soccerway.com/game/mirassol-pQ8ryEe7/remo-2i0B6Zul/?mid=2NoCdzck,True,none,116,2.56,1.89,1.36,0.55,1.6,5.52,8.13,2.63,1110.14
2026-04-16 13:28:16,https://us.soccerway.com/game/mirassol-pQ8ryEe7/santos-n3QdnjFB/?mid=WjXNGWpS,True,none,116,2.29,0.85,1.96,1.73,1.87,6.12,8.86,3.98,1122.98
2026-04-16 13:28:29,https://us.soccerway.com/game/mirassol-pQ8ryEe7/vasco-2RABlYFn/?mid=bs93wEZi,True,none,118,2.89,0.83,1.67,1.04,1.49,6.05,8.07,2.19,1133.23
2026-04-16 13:28:39,https://us.soccerway.com/game/mirassol-pQ8ryEe7/vitoria-8bSbHipn/?mid=MguU4B2F,True,none,116,2.74,1.88,1.44,1.39,1.53,5.71,9.15,2.87,1145.26
2026-04-16 13:28:51,https://us.soccerway.com/game/palmeiras-hMn9FTbH/sao-paulo-QgP0oAUH/?mid=IwGUHFQc,True,none,116,2.7,0.65,1.58,1.64,1.72,6.0,8.44,3.57,1157.26
2026-04-16 13:29:03,https://us.soccerway.com/game/palmeiras-hMn9FTbH/vasco-2RABlYFn/?mid=dEhLdBgd,True,none,116,1.94,1.45,1.36,1.77,1.46,4.76,8.14,2.97,1168.37
2026-04-16 13:29:15,https://us.soccerway.com/game/palmeiras-hMn9FTbH/vitoria-8bSbHipn/?mid=QkMZRvX7,True,none,118,2.0,1.72,1.85,0.51,1.82,5.67,8.08,3.68,1180.13
2026-04-16 13:29:26,https://us.soccerway.com/game/remo-2i0B6Zul/santos-n3QdnjFB/?mid=ADt56OwK,False,no_stats,18,2.74,1.14,2.74,0.0,0.0,5.48,6.71,3.42,1190.25
2026-04-16 13:29:37,https://us.soccerway.com/game/remo-2i0B6Zul/vasco-2RABlYFn/?mid=UgXPq4Rr,True,none,118,3.66,1.5,1.59,1.15,1.41,6.66,9.48,2.44,1202.17
2026-04-16 13:29:48,https://us.soccerway.com/game/remo-2i0B6Zul/vitoria-8bSbHipn/?mid=42fbSmRj,False,no_lineups,110,4.54,1.77,3.35,1.8,2.2,10.09,13.81,2.57,1218.55
2026-04-16 13:30:05,https://us.soccerway.com/game/santos-n3QdnjFB/sao-paulo-QgP0oAUH/?mid=IPIRT02e,True,none,118,2.76,0.56,1.86,0.97,1.39,6.01,7.69,2.86,1229.11
2026-04-16 13:30:15,https://us.soccerway.com/game/santos-n3QdnjFB/vasco-2RABlYFn/?mid=t4kl8pdt,True,none,116,2.57,1.86,1.99,1.37,1.76,6.32,9.73,3.85,1242.69
2026-04-16 13:30:29,https://us.soccerway.com/game/sao-paulo-QgP0oAUH/vitoria-8bSbHipn/?mid=CxigkQ3L,True,none,116,1.55,0.62,1.34,1.23,1.56,4.45,6.48,0.0,1249.17
