scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-13 02:51:09,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/real-sociedad-jNvak2f3/?mid=4GVrT7se,True,none,92,2.62,1.71,1.82,1.43,1.95,6.39,9.68,3.39,2112.0
2026-04-13 02:51:22,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/real-sociedad-jNvak2f3/?mid=E9m8JL2U,True,none,116,2.91,0.93,1.79,1.94,3.09,7.79,10.81,2.48,2125.29
2026-04-13 02:51:35,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/sevilla-h8oAv4Ts/?mid=GxKs7iD7,True,none,116,2.74,0.59,1.6,1.25,1.72,6.06,8.04,2.11,2135.44
2026-04-13 02:51:46,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/sevilla-h8oAv4Ts/?mid=lvM0GUck,True,none,92,2.26,0.78,1.73,0.61,1.87,5.86,7.4,3.91,2146.75
2026-04-13 02:51:57,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/valencia-CQeaytrD/?mid=8KIT2SzJ,True,none,46,2.3,1.96,1.74,0.54,1.53,5.57,8.22,2.8,2157.77
2026-04-13 02:52:08,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/valencia-CQeaytrD/?mid=YsxiXbkt,True,none,92,2.51,1.59,1.4,1.93,1.55,5.46,9.14,3.53,2170.44
2026-04-13 02:52:21,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/valladolid-zkpajjvm/?mid=GppsqB6r,True,none,92,1.72,1.73,1.78,1.05,1.9,5.4,8.34,2.43,2181.21
2026-04-13 02:52:31,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/valladolid-zkpajjvm/?mid=SfxxiPx0,True,none,46,2.27,1.1,1.64,1.13,1.61,5.52,7.88,3.7,2192.79
2026-04-13 02:52:43,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/villarreal-lUatW5jE/?mid=Qol45JK5,True,none,116,2.32,0.7,1.74,1.33,1.88,5.94,8.12,2.32,2203.23
2026-04-13 02:52:53,https://us.soccerway.com/game/celta-vigo-8pvUZFhf/villarreal-lUatW5jE/?mid=hpMqQeYq,True,none,46,2.33,1.85,1.6,1.69,1.66,5.59,9.27,2.12,2214.62
2026-04-13 02:53:05,https://us.soccerway.com/game/espanyol-QFfPdh1J/getafe-dboeiWOt/?mid=GxrkL96E,True,none,116,2.22,1.32,1.85,1.59,1.63,5.7,8.76,4.0,2227.38
2026-04-13 02:53:18,https://us.soccerway.com/game/espanyol-QFfPdh1J/getafe-dboeiWOt/?mid=QiBthjLU,False,no_stats,18,2.12,1.31,1.46,0.0,0.0,3.58,4.98,2.12,2234.47
2026-04-13 02:53:25,https://us.soccerway.com/game/espanyol-QFfPdh1J/girona-nNNpcUSL/?mid=U1LDLI0c,True,none,92,2.17,0.73,2.09,0.62,1.69,5.95,7.44,3.76,2245.67
2026-04-13 02:53:36,https://us.soccerway.com/game/espanyol-QFfPdh1J/girona-nNNpcUSL/?mid=buKPeYL5,True,none,92,2.47,1.56,1.51,0.68,1.42,5.4,7.8,3.61,2257.09
2026-04-13 02:53:47,https://us.soccerway.com/game/espanyol-QFfPdh1J/las-palmas-IyRQC2vM/?mid=EBWdft2b,True,none,92,2.56,0.8,1.71,1.91,1.55,5.82,8.67,2.27,2268.03
2026-04-13 02:53:58,https://us.soccerway.com/game/espanyol-QFfPdh1J/las-palmas-IyRQC2vM/?mid=nuc2SQDs,True,none,116,2.2,1.15,1.68,0.6,1.98,5.86,7.76,2.48,2278.27
2026-04-13 02:54:09,https://us.soccerway.com/game/espanyol-QFfPdh1J/leganes-Mi0rXQg7/?mid=2ZFxC5T0,False,no_lineups,114,2.2,1.12,1.54,1.07,1.38,5.12,7.44,2.11,2287.82
2026-04-13 02:54:18,https://us.soccerway.com/game/espanyol-QFfPdh1J/leganes-Mi0rXQg7/?mid=zRK5hKWA,True,none,94,2.3,1.38,1.53,1.69,2.16,5.99,9.21,2.46,2299.48
2026-04-13 02:54:30,https://us.soccerway.com/game/espanyol-QFfPdh1J/mallorca-4jDQxrbf/?mid=0AJjqex0,True,none,46,2.15,1.9,1.68,1.18,1.49,5.32,8.55,3.75,2311.78
2026-04-13 02:54:42,https://us.soccerway.com/game/espanyol-QFfPdh1J/mallorca-4jDQxrbf/?mid=2FJLJdV9,True,none,94,2.27,0.92,1.31,1.4,2.01,5.59,8.07,2.74,2322.59
2026-04-13 02:54:53,https://us.soccerway.com/game/espanyol-QFfPdh1J/osasuna-ETdxjU8a/?mid=6oTld2Xo,True,none,92,1.88,1.84,1.54,0.86,1.41,4.83,7.69,2.68,2332.96
2026-04-13 02:55:03,https://us.soccerway.com/game/espanyol-QFfPdh1J/osasuna-ETdxjU8a/?mid=jedXXnjK,True,none,116,2.3,1.64,1.36,0.93,2.05,5.71,8.43,2.7,2344.09
2026-04-13 02:55:14,https://us.soccerway.com/game/espanyol-QFfPdh1J/rayo-vallecano-8bcjFy6O/?mid=GOO6q4Wr,True,none,46,2.44,0.76,1.47,1.97,1.78,5.69,8.58,2.19,2354.86
