scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 13:31:53,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/pharco-fc-UP8rEKaA/?mid=bPHy24Hq,True,none,117,2.39,1.03,1.8,0.5,1.6,5.79,7.5,7.07,2510.93
2026-04-09 13:32:07,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/pyramids-zyHMiDZ6/?mid=C0wwLwPE,True,none,117,2.61,1.36,1.81,1.42,1.84,6.26,9.22,5.97,2526.12
2026-04-09 13:32:22,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/smouha-t6WUYDaO/?mid=SSa10N5b,True,none,117,2.27,0.91,1.33,1.96,1.81,5.41,8.43,6.3,2540.85
2026-04-09 13:32:37,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/wadi-degla-8hYMzzVB/?mid=6VCpU7rn,True,none,115,2.4,0.78,1.71,0.98,1.44,5.55,7.5,4.03,2552.39
2026-04-09 13:32:49,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/zamalek-Qk0VR4IS/?mid=0jTTSXLa,True,none,117,3.01,1.82,1.76,1.9,1.65,6.42,10.29,4.68,2567.36
2026-04-09 13:33:04,https://us.soccerway.com/game/haras-el-hodood-EckpUnJ3/zed-fc-SxS0BA1C/?mid=lbY63mI7,True,none,117,2.35,1.57,1.31,1.37,1.58,5.24,8.34,5.25,2580.95
2026-04-09 13:33:17,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/modern-sport-KCzFp0OB/?mid=6BdKCLV1,True,none,117,2.33,1.18,1.35,1.51,1.56,5.24,8.1,6.08,2595.13
2026-04-09 13:33:31,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/modern-sport-KCzFp0OB/?mid=MqyjTGxA,True,none,115,2.46,1.84,1.65,1.79,1.93,6.04,9.85,5.26,2610.23
2026-04-09 13:33:47,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/national-bank-egypt-Gx9ImdAm/?mid=GIkNyPA7,True,none,115,2.51,1.68,1.6,1.4,1.78,5.89,9.14,7.45,2626.83
2026-04-09 13:34:03,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/petrojet-0ImETQmG/?mid=2ce2No6l,True,none,115,1.65,1.21,1.71,1.2,1.76,5.12,7.68,4.62,2639.12
2026-04-09 13:34:15,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/petrojet-0ImETQmG/?mid=O0n1WTYR,True,none,117,2.12,1.9,1.72,1.63,1.89,5.73,9.42,4.7,2653.25
2026-04-09 13:34:30,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/pharco-fc-UP8rEKaA/?mid=xWM2JQmA,True,none,115,2.1,1.75,1.59,1.24,1.83,5.52,8.67,4.03,2665.95
2026-04-09 13:34:42,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/pyramids-zyHMiDZ6/?mid=KItj7VIr,True,none,117,2.3,0.51,1.41,1.58,1.52,5.23,7.48,6.12,2679.54
2026-04-09 13:34:56,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/smouha-t6WUYDaO/?mid=lIlXKZUi,True,none,115,2.59,0.61,1.7,1.86,1.69,5.98,8.62,6.58,2694.74
